2011-10-26 17:58:16 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 17:58:46 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 17:59:14 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 18:00:03 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 18:00:18 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 18:00:37 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 18:00:58 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 18:01:07 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 18:01:59 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 18:02:26 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 18:03:37 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 18:03:39 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 107]
2011-10-26 18:55:49 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 108]
2011-10-26 18:55:49 Notice: Notice (8): Undefined index:  applang in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 110]
2011-10-26 18:56:12 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 108]
2011-10-26 18:56:35 Notice: Notice (8): Undefined index:  hash in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 108]
2011-10-26 21:17:44 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:17:57 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:18:08 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:18:16 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:18:32 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:19:33 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:20:08 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:20:34 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:20:44 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:21:26 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:24:56 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:24:59 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:26:30 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:26:33 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:26:35 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:26:42 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:26:56 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:27:42 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:28:15 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:28:17 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 1]
2011-10-26 21:30:20 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:30:39 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:33:15 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:33:16 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:37:03 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:39:29 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:39:31 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:39:57 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:39:59 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:40:16 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:40:19 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:40:28 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:40:30 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:42:35 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:52:06 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:52:08 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:52:41 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:53:00 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:54:24 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:55:33 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:55:37 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:56:04 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 21:56:06 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:00:06 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:00:38 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:02:06 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:02:08 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:03:30 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:03:33 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:04:31 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:04:50 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:05:12 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:07:06 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:08:40 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:09:07 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:17:22 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:17:24 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:17:26 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:18:14 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:18:16 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:18:41 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:20:25 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:21:55 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:21:56 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:22:01 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-26 22:22:27 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-27 09:32:59 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-27 09:34:43 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-27 09:34:45 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-27 09:35:18 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-27 09:35:20 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-27 09:35:38 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-27 09:36:06 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-27 09:36:08 Notice: Notice (8): Undefined variable: status in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/login.ctp, line 1]
2011-10-31 18:12:06 Notice: Notice (8): Undefined variable: userInfo in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 3]
2011-10-31 18:13:05 Notice: Notice (8): Undefined variable: userInfo in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 3]
2011-10-31 18:13:14 Notice: Notice (8): Undefined variable: userInfo in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 3]
2011-10-31 18:13:36 Notice: Notice (8): Undefined variable: userInfo in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 3]
2011-10-31 18:14:27 Notice: Notice (8): Undefined variable: userInfo in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 3]
2011-10-31 18:14:28 Notice: Notice (8): Undefined variable: userInfo in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 3]
2011-10-31 18:17:16 Notice: Notice (8): Undefined variable: userInfo in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/views/users/account.ctp, line 3]
2011-10-31 18:36:11 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 224]
2011-10-31 18:36:11 Notice: Notice (8): Undefined index:  email in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 225]
2011-10-31 18:36:41 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 224]
2011-10-31 18:36:41 Notice: Notice (8): Undefined index:  email in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 225]
2011-10-31 18:36:43 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 224]
2011-10-31 18:36:43 Notice: Notice (8): Undefined index:  email in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 225]
2011-10-31 18:37:00 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 224]
2011-10-31 18:37:00 Notice: Notice (8): Undefined index:  email in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 225]
2011-10-31 18:37:49 Notice: Notice (8): Undefined index:  email in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 225]
2011-10-31 18:50:16 Notice: Notice (8): Undefined index:  cakephp in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 218]
2011-10-31 18:50:20 Notice: Notice (8): Undefined index:  cakephp in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 218]
2011-10-31 18:51:06 Notice: Notice (8): Undefined index:  CAKEPHP in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 218]
2011-10-31 18:51:33 Notice: Notice (8): Undefined index:  CAKEPHP in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 218]
2011-10-31 20:00:37 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:00:38 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:01:25 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:19:16 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:19:49 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:19:50 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:20:07 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:21:23 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:21:24 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:25:34 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:25:45 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:26:25 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:52:38 Notice: Notice (8): Undefined index:  test in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:54:00 Notice: Notice (8): Undefined index:  nazev in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 20:54:01 Notice: Notice (8): Undefined index:  nazev in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 21:14:58 Notice: Notice (8): Undefined index:  nazev in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-10-31 21:17:55 Notice: Notice (8): Undefined index:  nazev in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-10-31 21:18:13 Notice: Notice (8): Undefined index:  nazev in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-10-31 21:18:13 Notice: Notice (8): Undefined variable: id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 240]
2011-10-31 21:18:13 Notice: Notice (8): Undefined offset:  0 in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 243]
2011-10-31 21:18:13 Notice: Notice (8): Undefined offset:  0 in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 244]
2011-11-01 09:02:53 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:03:40 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:03:41 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:03:47 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:04:27 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:04:28 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:04:29 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:05:08 Notice: Notice (8): Undefined index:  text in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 259]
2011-11-01 09:07:05 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:07:06 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:18:46 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:18:47 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:18:49 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:18:50 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:19:20 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:19:27 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:22:29 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:22:50 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:22:51 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:22:52 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:23:30 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:24:11 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:24:12 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:24:13 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:24:35 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:25:02 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:26:25 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:26:33 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:26:34 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:30:24 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:30:49 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-01 09:39:30 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 237]
2011-11-03 08:54:21 Notice: Notice (8): Undefined index:  loginstatus in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-11-03 08:55:44 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-11-03 08:55:46 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-11-03 08:56:52 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-11-03 08:57:00 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-11-03 08:57:08 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
